conf_no,subfile,threshold,downsample,accuracy,precision,recall,f1_score,mcc,prevalence
0,0.0,98,True,0.904382470119522,0.4791666666666667,0.3285714285714285,0.3898305084745762,0.3470401786375591,0.0929614873837981
0,1.0,98,True,0.9382716049382716,0.2711864406779661,0.6956521739130435,0.3902439024390244,0.4097066694658025,0.028395061728395
0,2.0,98,True,0.7915309446254072,0.7096774193548387,0.2857142857142857,0.4074074074074074,0.3547631671233442,0.250814332247557
0,,98,True,0.9005347593582887,0.4420289855072464,0.3588235294117647,0.396103896103896,0.344757499372382,0.0909090909090909
0,0.0,99,False,0.9425608296769048,0.4078947368421052,0.0741626794258373,0.1255060728744939,0.1553726635280405,0.0555777157292913
0,1.0,99,False,0.9810901001112348,0.3703703703703703,0.2272727272727272,0.2816901408450704,0.2810503484487576,0.0163144234334445
0,2.0,99,False,0.8384665792922673,0.6451612903225806,0.0398406374501992,0.075046904315197,0.1313479197629909,0.1644823066841415
0,,99,False,0.9422417488212602,0.4308510638297872,0.0769961977186311,0.1306451612903225,0.1637958520754257,0.0563651950278611
0,0.0,99,True,0.9110225763612216,0.5454545454545454,0.2571428571428571,0.3495145631067961,0.3336093752843971,0.0929614873837981
0,1.0,99,True,0.9617283950617284,0.3947368421052631,0.6521739130434783,0.4918032786885246,0.4893316811808716,0.028395061728395
0,2.0,99,True,0.7687296416938111,0.6666666666666666,0.1558441558441558,0.2526315789473684,0.2394173226229791,0.250814332247557
0,,99,True,0.909625668449198,0.5056179775280899,0.2647058823529412,0.3474903474903475,0.3224772417652296,0.0909090909090909
1,0.0,80,False,0.8198377875282542,0.188704318936877,0.6794258373205742,0.2953718148725949,0.2906335371665265,0.0555777157292913
1,1.0,80,False,0.8058336423186256,0.0555898702903026,0.6818181818181818,0.1027984009137635,0.1550641090682674,0.0163144234334445
1,2.0,80,False,0.7991480996068152,0.409165302782324,0.49800796812749,0.449236298292902,0.3302197814383091,0.1644823066841415
1,,80,False,0.8103836262323189,0.1670682730923695,0.5931558935361216,0.2607060789638604,0.2400944704245091,0.0563651950278611
